RegionID,SizeRank,RegionName,RegionType,StateName,2000-01-31,2000-02-29,2000-03-31,2000-04-30,2000-05-31,2000-06-30,2000-07-31,2000-08-31,2000-09-30,2000-10-31,2000-11-30,2000-12-31,2001-01-31,2001-02-28,2001-03-31,2001-04-30,2001-05-31,2001-06-30,2001-07-31,2001-08-31,2001-09-30,2001-10-31,2001-11-30,2001-12-31,2002-01-31,2002-02-28,2002-03-31,2002-04-30,2002-05-31,2002-06-30,2002-07-31,2002-08-31,2002-09-30,2002-10-31,2002-11-30,2002-12-31,2003-01-31,2003-02-28,2003-03-31,2003-04-30,2003-05-31,2003-06-30,2003-07-31,2003-08-31,2003-09-30,2003-10-31,2003-11-30,2003-12-31,2004-01-31,2004-02-29,2004-03-31,2004-04-30,2004-05-31,2004-06-30,2004-07-31,2004-08-31,2004-09-30,2004-10-31,2004-11-30,2004-12-31,2005-01-31,2005-02-28,2005-03-31,2005-04-30,2005-05-31,2005-06-30,2005-07-31,2005-08-31,2005-09-30,2005-10-31,2005-11-30,2005-12-31,2006-01-31,2006-02-28,2006-03-31,2006-04-30,2006-05-31,2006-06-30,2006-07-31,2006-08-31,2006-09-30,2006-10-31,2006-11-30,2006-12-31,2007-01-31,2007-02-28,2007-03-31,2007-04-30,2007-05-31,2007-06-30,2007-07-31,2007-08-31,2007-09-30,2007-10-31,2007-11-30,2007-12-31,2008-01-31,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30
102001,0,United States,country,,121428.34833804896,121641.97972990136,121906.91411088879,122475.14635453552,123129.11354070103,123830.25450465351,124572.90011769744,125374.51378427229,126208.33431080042,127045.33063063184,127878.31881352956,128712.4321195152,129478.10035883555,130156.18412357314,130810.2066530378,131517.3504261537,132280.4666067222,133063.40741141405,133869.02483803505,134710.65407581456,135559.7912577769,136405.2798212882,137193.31876618086,137932.12090760897,138585.52389299296,139210.49030464995,139847.61546285814,140540.78290970912,141306.39949637497,142135.7144537896,143044.8885906362,144015.58571125046,144999.19320578428,145981.31393122196,146916.71578039974,147827.35699956698,148651.44137265687,149439.97260479772,150228.0768914699,151086.07159561422,152030.08585755594,153009.4124361578,154040.01209772978,155134.60877896647,156292.85363859977,157461.64241546622,158548.48886570943,159570.4942157136,160546.25629169765,161588.68328491572,162738.74559451526,164024.41857757772,165472.14551281944,167048.77840692239,168747.74773400638,170471.1595950935,172172.7476857086,173803.35458177034,175333.79972663216,176841.58900306668,178300.48577925636,179788.9483284211,181324.40088395157,183054.1493892821,184891.6478057961,186816.2570263641,188755.2104300725,190716.4598472167,192645.17249132044,194471.93191239415,196139.570682339,197646.37042474782,198936.7045209518,200135.04018941292,201342.01009761498,202638.86855856885,203918.8679153462,205047.81624965815,205932.33703445698,206612.83849156936,207058.41958172937,207373.08674411193,207537.9947789316,207637.5041951998,207674.29084962778,207713.45005162767,207741.70476046903,207770.47301447892,207678.79536010325,207415.39004511698,206926.07101997474,206348.1449911521,205657.88427836317,204916.48318356488,204026.45908011904,203087.3438387157,202009.8490640224,200822.9953450102,199488.6220338999,198048.16543613863,196550.09727963028,194974.455116951,193297.71575975965,191438.29861206855,189556.8530668368,187720.3993904666,185923.3449255581,184142.31392031725,182404.74114113185,180923.15911188614,179564.3868573381,178283.85277248814,176989.09069039032,175769.46361810688,174664.8703243926,173643.10895545516,172704.3216338686,171937.3080392223,171504.34529845123,171310.25522550216,171247.02480958545,171177.79176730462,171174.33865981514,171277.2436983943,171336.76308151698,171195.4587010472,170660.67860770435,169870.60683833176,168891.20225146253,167878.7379927496,166850.88386314528,165894.3363533696,165008.45752616684,164187.8280475347,163406.3713431775,162589.02724987597,161727.96670947582,160884.30794067323,160172.96690763748,159575.2772112633,159062.37406966163,158557.82675751986,158128.8391236671,157756.16683693786,157528.883755403,157510.45362172532,157719.79669132025,158077.0894919917,158514.64012532317,159038.46634836346,159610.11998564666,160100.2177699729,160659.9969061783,161264.95158987152,161987.65498121202,162743.7978161867,163611.21217826768,164543.0394687918,165515.49159105707,166573.77337352777,167810.71950918762,169184.68449700155,170430.5491920477,171644.9396759759,172753.6352464255,173983.176119075,174989.4256528879,175910.57695072182,176714.37513078202,177572.07201858703,178437.79146726857,179306.7994756412,180299.31186230117,181179.18077470976,182043.3873177748,182705.0758405927,183325.1843990773,183734.0932547587,184267.93083711166,184920.81948578227,185724.67423894207,186524.80641436903,187337.74449359186,188226.62679482045,189207.2083135266,190148.93055778858,191122.00529789785,192142.6174939639,193271.17751921722,194457.26506304726,195522.62695211466,196582.74051710483,197725.21885092408,198862.36020184972,199708.47713863186,200482.09261690584,201259.4831589471,202206.41775940673,202927.06484758086,203604.60448330804,204347.74099061885,205284.14257579917,206320.9092964308,207415.76542433715,208512.04554097424,209659.44183133394,210840.81490271608,212124.43457950628,213266.78261413137,214337.3447844536,215250.1100950071,216185.51628032982,217159.40685847015,218270.82445730094,219468.62239150668,220722.13922403683,221962.25377169997,223166.4163123013,224559.346258381,225827.6626859534,227059.74318365438,227953.79099828305,229086.31235646972,230172.3685238552,231271.42583808335,232027.1691196674,232786.73354344512,233598.47755871984,234577.6395561782,235714.04931000236,236914.87157086784,237985.88424880442,238784.35504206162,239486.0206990946,240132.03722666818,240842.09227262266,241467.51860031058,242338.64392706458,243524.18035866893,244918.21738544686,246453.19925718443,247953.29174961502,249513.8524669516,250850.08481655584,251602.2268939426,252025.6552548078,252704.82153535998,254332.41250157097,257127.80355890832,260542.38016771656,264404.1431507425,268167.9062168102,271787.7795402159,275488.05436353787,279350.4392915314,283574.6522945273,288260.81937267544,293300.666561151,297824.49195410986,301039.3270619967,303001.46280440124,304924.5916157383,307531.7240545017,310744.8402123915,315165.34917781217,320459.7778315242,326684.6416934474,332906.08135571855,338465.57453942107,343112.6648168762,345554.7897064216,345926.5241798376,344657.32559725124,343436.86096035247,342434.79672034754,341524.6868173335,340331.9653608192,339460.29072258,339398.680891892,340364.87194774224,341993.734727369,343935.026591026,345686.2161423044,347311.24509518035,348538.96187668917
394913,1,"New York, NY",msa,NY,216218.98514366927,217137.79383556728,218065.11235171978,219944.2184932192,221890.09797621123,224047.3922221956,226404.29000078922,228914.51492757918,231483.45279185023,234045.7373726441,236529.90434473194,238875.81402928662,241111.1740036196,243403.33281591441,245627.81423055942,247877.1073034207,250087.71783304797,252468.45593855917,254894.71510836846,257500.33079998198,260188.6720270779,263084.27183762117,265873.73067003716,268556.9819210574,271215.80216064357,273764.40525743685,276187.31048490864,278489.4589730629,280888.00339580537,283603.0284445728,286606.3044217311,290228.20913293137,294165.5452222901,298187.9177561451,301913.53419877257,305569.45543542854,309209.87372082873,312857.93529985525,316646.2733196163,320263.23513697047,323921.134471423,327537.2654760762,331326.21154963964,335097.1065888116,338639.58560311294,341951.40800266486,345042.48295908706,348007.8581183449,351168.5523815062,354325.5893958364,357591.9526952845,360781.9794946367,364433.32283374347,368465.37968460936,372969.6981358681,377636.9072610244,382477.15987157874,387332.88567878824,391996.64893778955,396328.3042961287,400393.3687543186,404342.4422050319,408355.47320642485,412924.6707059702,417877.78252841515,422894.6807484671,427653.1566015878,432354.4289506616,437105.1160737536,441954.6934177575,446430.21434436046,450747.54171277146,454590.5310717484,458414.76247180795,461679.4360189617,464618.9835406901,467158.910598489,469530.3863427783,471264.69200674555,472116.2807075268,472035.23189841723,471127.4785312401,469733.5766999931,468091.0635951008,466522.3681421515,465320.84762424853,465052.6009830863,464876.42095986754,464707.3489104276,463583.236049019,462004.85094022256,460294.6239572813,458460.28691482317,457096.09566920646,455722.0933524808,454391.1328693282,453131.5772292891,451789.8071599977,450061.8502259766,448077.0656693477,445248.4969822077,442359.8844636733,439182.2156548395,436210.2174573676,433145.1413456159,429845.90116624726,426388.90573762404,423070.23180007905,419629.29749942763,416288.7198257313,413064.772464494,409918.8442543771,407204.03690831014,404488.3511336595,401952.2056971902,399261.038042457,397030.6346190513,395303.19147417444,394199.11006059725,393511.6395577323,393267.9349743982,393430.35880584567,393393.3218042951,393387.411173641,393211.58803737635,393590.17439695046,394014.01317048626,394207.36850458913,393769.7230549653,392637.6365113801,391065.36680635,389175.9354259073,387713.99427890015,386569.086030501,385921.96915760654,384972.6384574538,383879.9963019563,382336.0153243281,380763.2641711142,379158.72517355456,377604.16798885626,376040.98288305965,374373.77453144034,372851.17702461063,371452.7933537252,370592.4931269881,370534.71781711787,371049.27717152546,371903.6295269735,372392.7371462662,372747.12092826515,372653.6012722508,372770.2235101426,372724.5092049714,372879.7085944445,372927.53142799763,373623.6991204379,374566.6168288104,375621.4290526889,376564.1970475835,377721.02496587794,379304.89154134906,381022.6220592438,382965.84065733856,384929.4467499222,386939.4631831776,388405.34685688885,389404.4144986069,390570.6738702068,392299.70085746655,394803.88586210547,397534.1088108623,400219.76445124135,402021.0406121265,403002.9155171039,403457.0266514458,404228.7728357177,405184.8259860832,406420.34323789255,407240.37261770485,407763.14026176586,407961.13431359426,408429.4362487231,409035.8006204157,410248.5451117112,411425.133633075,412797.0494958063,414548.429039592,417085.84212468663,420034.54268664174,422664.7153741209,424943.06549145095,426681.597087423,428014.66029834404,428736.7986577321,429710.2561746942,430969.101724807,432577.0232369105,433806.3659041161,434427.18551888544,434783.89064965624,435543.9999461101,437074.0749635653,439557.72092264966,442001.6685058526,444547.07534251624,446886.3224857706,449835.62418329436,452423.54462741566,454643.45404126315,456202.2163861141,457790.1161953467,459380.0517031181,461171.44943364925,462718.67562661454,464454.94985187735,466176.9001105063,467719.8784021416,469506.43023840565,471376.9466198299,473947.0241524836,476138.9002222467,478533.8002155602,480535.2387753087,482364.6348380521,483380.4602404216,484256.066177354,484867.0550872421,485900.73609847267,487458.8860490665,489448.1863775722,491615.05280748446,493053.39420344686,494320.9588590522,495012.66963591654,495499.5413637981,495232.5104875574,495267.11378110346,496235.32007796766,497888.1572990045,500320.32692964724,502556.1193037932,505127.7122077006,507465.8582774119,509318.9737908033,509659.3554148182,508745.7192323711,508062.65625124116,509731.8730145768,513430.5562170925,518785.2586532878,525072.0223000905,531055.3700211615,537310.3085866686,543116.8000149975,548936.4950456364,554547.8783403566,559580.3224934271,563776.0440382767,566301.1617477314,567842.7179672854,570017.6325507344,573507.2613129639,577441.9714060385,581624.8885036068,586229.7497926989,592507.4559954243,599112.561068591,605777.4473397187,611875.2009692665,615755.6265764796,616477.1677139065,613972.2058416759,611409.3084831956,609386.3866124499,607957.9144667647,607138.3755656661,605781.0393311821,606096.5351578875,608105.1208971079,612136.7859908974,616308.0170052472,619911.4943788582,623211.9849051283,625939.720932248
753899,2,"Los Angeles, CA",msa,CA,222303.04485557688,223130.29423806354,224232.1825260285,226424.5700681772,228822.3547222079,231203.34736851614,233644.10445601578,236108.11465656408,238429.1916984038,240501.79600175112,242375.66046354288,244250.72591311325,245616.5620836117,247102.89940409487,248791.69208985427,251274.6800210351,253867.3696079408,256345.35228812345,258834.36328748858,261323.23784502177,263812.17323778354,266223.1091151713,268369.7666615141,270505.60391762154,272196.67654649314,274165.96352780954,276606.50415723625,279909.3436385908,283712.2182400229,287710.18547392153,292495.65107951086,297585.3112882418,302762.1108275721,307500.2079199904,312071.1985020111,316540.7947779538,320313.1259215125,323846.7566651601,327667.0476867488,332110.8180645051,337420.6767085588,342158.26725636306,347668.15177519876,353501.53567132214,360145.3817298289,366098.0901495043,371717.74288866133,377221.0932611038,383245.65428055497,390082.52254967374,397947.4442135456,407189.9850929498,418174.38103681384,429558.3845992863,440173.0619792661,449298.8591279476,457931.58341519575,466248.1572250172,472481.23628797726,478184.40236911055,483115.6588955955,489298.17629390507,496101.0038733817,503393.36015108036,510444.2958774607,517149.9149292999,524655.2545890006,532874.0358842579,541465.6580692884,550270.533651288,557154.2514795309,563626.4426333748,569153.581032764,574282.258666491,578967.4648664898,583094.7036830694,587631.7413929068,591428.2628926575,593242.9304357666,594738.8699087593,594046.1744434693,593981.4278428438,593195.9100411019,593012.3639301499,593043.2749179973,592772.2196525721,591837.2180994516,590128.017558617,587045.7966741561,583745.6497460549,578597.2793295918,572769.0409392896,565819.2961420966,558848.825794446,553062.706504695,546662.2347956775,540523.6712121606,532291.8153318805,522794.32442543324,510522.9737104429,497109.68270567775,484122.7149999254,472119.0759292957,461505.40523822536,453371.2930911444,446047.7604676108,438563.18831565446,429272.2041862805,421427.279873265,416304.36130222696,412754.0240134939,409625.2916409007,406531.89487305033,403020.4860007477,400155.9845339018,398157.1741047306,397603.9764729848,397861.9123623998,399813.50508047245,403515.21975980845,405836.77195134806,406151.665806328,406384.61591581785,408359.73983520124,411270.53975247685,411487.24461937376,409710.3269987744,406058.71029505547,402262.0349808395,398448.38630806835,394872.4620323416,392922.4896518679,391843.93325424584,391762.9892170192,390548.0106944197,388970.76435244427,385112.46897445136,383022.14782914286,381488.18842312315,379737.2548998902,376334.13846207823,372644.7761814257,371228.8847120174,370930.366704748,370404.7755231257,368829.83760208264,366308.40704861766,364023.33304503775,362926.9343677888,363324.2752112746,365233.66806681786,369290.6283946387,375077.785617518,381948.1942270153,389116.0124250257,396188.4751735337,401731.21035780763,405292.58594286704,407305.16136258893,410330.9029282454,415571.1258352793,422620.3773826496,430374.66863086284,438445.94004767487,447025.40714322863,455649.47415632795,462981.8082170784,468825.24891001795,471909.7634160311,473309.1924159201,473777.5554531379,475394.88045488717,477558.69334430824,479599.4023262048,481521.80048523477,484115.9216144127,488580.87094420736,493809.6944259067,499456.60006445245,504382.8994430097,507787.49754732364,509557.0755419498,509934.32722116663,510081.7130843057,510715.09506025555,511975.84418622777,512719.26369667024,511574.14660346875,508657.835752341,505196.5302581265,501540.57136188,498157.18390361825,500691.32033993007,509399.41008699965,521448.000259823,530577.451886985,536280.1340415302,540887.8160692815,541464.1529131215,538015.7967751854,531489.0802972531,526894.6220418405,525856.5336413719,527656.7574395709,535499.6711378226,547096.2226287046,560647.393374876,570411.4320577594,577072.870627165,582048.9862955183,583168.16186934,583040.0153148811,582712.9583629589,586036.4894857468,590161.1201017997,595168.9316232795,601730.9742664108,609723.2998410879,617314.0496245562,623093.8872693337,627727.748502,631205.3386244966,634844.5222986881,640319.9106931025,647627.211621256,655388.501811029,660883.7528863653,663812.6502583487,661383.1900083756,655048.6504710434,647333.3403453032,642415.4598389926,639910.8319905596,638642.5558526352,639472.0313497552,643258.8822478665,649483.4505443453,656146.9666213858,662218.7754227192,667728.3798468293,670965.5141508708,672504.8370143835,673275.3119945076,674245.2559409025,673300.5786253201,670459.1832365263,670141.2561722217,675210.1103862191,686076.4079503373,699084.5804814032,713490.094904426,727233.4365256525,736489.2263889547,742263.6190534459,745472.8185475891,752320.810874451,762029.8530233636,774027.6744145583,785815.1968588602,794833.9248642701,801823.533272525,808575.959619909,816970.5032904143,827056.6398945724,839182.1720208273,853526.7147907629,869649.8357474273,884274.5624275492,895771.11352812,902252.4722867837,904091.3534344989,900998.0772575672,895301.8980445998,890005.8199677444,886239.5812882188,883096.4821925169,874754.1695048149,863791.2803501603,853971.7250259515,851581.7059983923,855385.2458789243,863224.2740904462,874493.2710729325,888127.7852640549,901894.4880019402
394463,3,"Chicago, IL",msa,IL,152289.70135435634,152430.67725429765,152699.16833886484,153367.10743302468,154170.55782263857,155072.2465390963,156031.97301465593,157386.1815551377,158976.34175040774,160808.14755533953,162197.75478980818,163333.0784743257,164152.81655297967,164956.48316160988,165801.61414071659,166698.49293495135,167777.6122917454,168902.08325116258,170005.70231565638,171368.51206900712,172895.9892007528,174696.92796037046,176033.3746208333,177065.75627154138,177737.4976979293,178539.4621973467,179481.2578849648,180382.20369768175,181356.05735196415,182339.95830019005,183524.7381139069,185025.678982163,186663.30705001028,188419.3971021678,189606.30420206604,190661.17326044524,191493.27219110783,192540.84391710078,193534.20768208322,194666.5118058709,195718.38230591427,196729.23457455527,197639.13756504958,198927.0177507694,200501.60056061283,202254.24078195306,203616.9051805373,204699.48351988,205698.83809410804,206755.08507578188,207816.43522642195,209024.04936093872,210373.15752813287,211976.13724781573,213504.0510483243,215245.23173503423,216941.1825865229,218806.2228652909,220390.43432168054,221949.83456410482,223274.14049240598,224759.29897761927,226253.89181012288,227910.40966340151,229615.21271269824,231379.39639661994,233045.06830842028,234835.5746478051,236814.44313820358,238979.23076491104,240684.16625522616,242138.5656391747,243349.73928744326,244676.7461024716,246051.27761920632,247307.64596215505,248601.64307680263,249502.80990120178,250186.031429389,250663.26481125716,251040.2588160135,251329.65106698856,251579.8087556035,251946.9268742994,252524.70569083732,253145.68867196268,253651.6907065095,253845.98532260614,253767.96839052372,253483.4881666203,253026.49391188717,252487.70376626993,251656.9487692752,250752.11679752124,249855.70273193848,248841.4235658438,247785.96650954042,245660.36822641417,244754.67668604208,242923.5527778006,242345.6467081091,240181.04261266554,238869.80228113825,236304.5450913834,234185.08624469992,231215.18163517537,228422.89563234555,225081.44028669377,221342.75602442716,218383.22893426337,215495.08264556527,213854.79290903383,211856.1635793633,210354.9355080866,208773.8990490589,207343.60039562013,205292.7395859471,203312.9182570424,201340.7926471004,200357.50443567385,199400.66009276255,199044.05405017614,198046.94735321685,198201.65726774078,197737.95368144676,198106.1277825048,196540.5083438675,195190.7790039157,193026.7461008871,191305.89722758424,188900.64295866713,186569.5945633104,184446.7208776099,182772.1826891475,181623.067914858,180308.19119941784,179449.04947855897,178243.82028592564,177578.3913448674,176513.20005666805,175477.8045708061,173615.6546528602,172147.82927771282,170257.37659308352,169028.85075537718,167732.50934600012,166958.96225518954,166254.13979007627,165667.22036691636,165515.48620592317,165644.05453063906,165729.15118363133,165736.26155319845,165544.02763752584,165216.8719823466,165069.13185769864,165453.02513292717,166552.00489885543,167778.62585432266,169361.22838286535,170730.59567881722,172452.37652324047,173893.2577638967,175577.2394786691,177147.5113580717,179042.09442960215,180842.337369799,182602.77239202862,184004.2147154557,185415.02781576462,186728.43197340125,187932.25356782935,189127.53369384282,190117.9487351653,191121.89972105948,191872.99979227,192497.34683297598,193000.4131424163,193531.4938669999,194074.54239507942,194560.10856974975,194872.64334165226,195412.12010469087,195940.78296459423,196817.91987673237,197527.78770247384,198325.77130580184,199002.4905315335,199802.57577162524,200898.9662610114,202050.37488472325,203235.65658254284,204399.6302940657,205592.97443784215,206388.03836265198,207133.98313273746,207782.50990893084,208564.73044996907,208989.72014485623,209369.97858228724,209801.25995104076,210592.1733794023,211519.96268522379,212747.37352360995,214016.68122489715,215399.7023389826,216949.39437567155,218255.2765590731,219297.1288969186,219668.0674780544,219892.5375727265,220078.6508634087,220760.26108306515,221716.81986998956,222902.51285874975,224158.44393883622,225562.67022229792,226910.08203242984,228466.57817201232,229683.09279957958,230635.1152176198,230740.64805892165,230781.46309683018,230698.63756245017,230797.00558899573,230938.19567469778,231244.97201841275,231830.92187524438,232714.17509094975,233914.06788224223,235046.84415914016,235953.66637838256,236365.66306067957,236572.71531450402,236392.2660341393,236176.9518306614,235725.0262836481,235614.73931868398,235811.95065852688,236440.0977137636,237563.33470285984,238901.35787672774,240305.18815715358,241182.21015224364,241275.4832597923,240815.52617256602,240340.69568497012,240666.72893414204,242235.67667812467,244675.05829857834,247697.0141487714,250702.20640151962,253688.34391348044,256932.86741539257,260304.25287465463,263540.5811220249,266508.9339235015,269368.9933143741,271756.88791628164,273155.1915187461,273417.62367734517,273562.1737989321,274230.8136928215,275700.4969000784,278311.9859054331,282116.0475538399,286859.48963894224,291448.5918235531,294648.69093685894,296810.7383787588,297335.48561453476,296720.81120350247,295047.6323412053,293702.052108404,292932.6159683508,292513.67048485327,291906.8685824944,291753.7845478472,292397.06539527484,294085.14030543005,296271.60080387647,298827.03238920047,301362.89322694077,303811.3583383902,305636.27475526644
394514,4,"Dallas, TX",msa,TX,125341.3314490779,125397.15891594261,125461.33830425677,125628.00543435781,125847.75148196181,126070.1798546395,126303.39296088566,126652.7442675042,127090.55404427147,127588.64622670098,128057.9020050264,128508.94955610078,128738.7619855161,128550.28272417973,128273.31196995483,128117.35711712234,128229.36233520186,128328.00490560713,128426.7903679963,128675.62810121884,128920.09823165328,129133.29213047652,129220.66291921384,129323.05962003855,129403.73631259735,129590.44761629938,129873.09372581543,130335.14305415824,130822.74837632569,131454.42736302313,132079.24750107652,132718.88947618837,133234.09821710238,133673.2019081534,134060.4730385928,134401.54994541683,134646.40052328038,134784.6275241522,134931.29745919656,135117.83813743977,135309.80358003514,135517.695007876,135642.23984314073,135811.1468747326,135990.85609846958,136232.07113302365,136439.9694497477,136492.64145684135,136958.79073457653,138032.6451625643,,141734.47381618308,143012.93399218356,143685.18911687686,144034.59923941505,144447.62507045348,144846.80865916802,145248.81748023382,145546.28267986162,145763.62043181222,146265.33952021162,146583.5830336198,146850.33413926934,146988.90632777207,147315.1508371856,147737.91933936943,148057.04385530113,148382.092509159,148722.81518517804,148848.68683353858,148975.1820612979,148935.18494397175,148905.67199667753,149019.45679697054,149200.81936663846,149648.30012773295,150213.50099878327,150831.9399578998,151261.6084228605,151492.49643027285,151746.53700126606,152361.32179336666,152889.90461414077,153413.6972078693,153319.76474590393,152967.9566679933,152488.4769701656,152466.22111951446,152767.17698238662,153165.79768335997,153555.7537794127,153965.72529327756,154503.53073661937,154903.4984835765,155173.53504386698,155379.81833031055,154814.3824704859,153806.73557422525,152426.97230001385,151591.2380472431,151036.51275352458,150686.52067516407,150499.1971968819,150079.93565380143,149370.71833474716,148408.25255945497,147546.63777663079,146917.56940202368,146454.24081364283,146357.6486877266,146408.98316734107,146605.93407008384,146770.54766056224,146792.43716772477,146840.65724580016,146705.9058737623,146656.44714321467,146584.51164243024,146918.4366263063,147285.32259654102,147378.33164160178,147233.66745680387,147004.71256117115,147137.68331290595,147242.5086942292,147318.87304095493,146975.57329056278,146338.11772439317,145458.85592210153,144608.0654973944,143740.6817207258,143145.30205585345,142695.30892817533,142221.72633103767,141718.4348547235,141059.2657548073,140571.61008132645,140039.9825220795,139839.6691698618,139698.81986337292,139720.12607531637,139650.5274430256,139526.8895784073,139230.47551059243,138956.0707782073,139122.0233640679,139589.235979678,140217.27561996478,140784.11038267045,141492.37159620013,142310.1531959828,143008.30778993337,143705.86563211607,144478.31830911778,145341.69908440876,146088.78043627966,146886.03591018807,147786.09876470358,148715.23318697346,149517.5840586677,150423.63347821086,151599.40864190992,152830.63059785732,153924.97892230548,154872.34916665757,155943.06261437052,157038.38585775293,158154.4847091582,159292.2402687924,160443.37823597086,161530.4640519046,162396.13469324363,163292.7691150411,164276.9665351786,165493.26200981592,166605.43337620242,167652.90655759748,168501.31080250954,169621.68151164445,170817.5812781957,172253.34404176412,173754.60266477757,175239.37864084306,176604.91802425004,178034.1673950574,179608.99252514355,181422.2178201354,183244.39741471046,185151.4999922275,187047.91233448658,188925.43831465286,190784.52709184532,192749.7158052069,194776.90279289611,196545.7642938764,198352.32106253307,200074.18073990397,201911.6900718393,203482.58552056403,204944.22373613223,206543.275423591,208257.03724505103,210197.5340515879,212052.02757603247,213930.91631813857,215705.7944428644,217604.74935780195,219667.87235603435,221614.6314416961,223399.408710191,224767.72495539745,226067.00795285683,227418.251024322,228948.8774935483,230630.89612279367,232456.59946848603,234334.2649625362,236142.7792865522,237969.03989277876,239597.35742017705,241127.80900978856,242170.48303464,243242.63529443424,244048.05333073685,244781.87544193,245211.73734068312,245689.6381768684,246382.7594082253,247287.3514497577,248267.554794843,249110.605152539,249574.08438960012,249764.5136651099,249823.7791221216,249918.27862354924,250155.57186518237,250530.52419305596,251209.70559791548,252169.04535596957,253356.72897907931,254862.49726492466,256390.42043982423,257843.28396296306,258608.08496947912,258598.89738382224,258386.4011931403,258741.08995991666,260144.50240831068,262581.23100706324,265621.4213713173,269177.890684721,272771.43342922715,276571.7194086336,280592.2534508831,285073.41164773726,290026.78579404624,295733.8862909458,301708.2422276588,307121.3262888239,311316.55064158194,314598.82259842695,318090.61855693953,322399.15862449957,327344.70846484817,334217.2922191303,342466.76535371644,351828.13513559505,361076.29800636164,369447.9654441188,376624.3674857276,380566.19341152237,381220.7078433039,379542.40851946484,377506.98794271034,375618.50128256733,373653.2617739714,371121.00419251784,368863.61227016844,367332.30171036086,366782.69529639254,367067.6137649033,367882.97364114254,368856.6691499001,369775.4507463372,370189.0877187746
